,,,,,,,,,,,,,4830,74,10.5074706,5.399677969,,,4830,74,10.5074706,5.399677969,,,,,,,,,,,,
,,,,,,,,,,,,,4840,74,9.94447643,5.405644464,,,4840,74,9.94447643,5.405644464,,,,,,,,,,,,
,,,,,,,,,,,,,4850,74,9.381482262,5.411610959,,,4850,74,9.381482262,5.411610959,,,,,,,,,,,,
,,,,,,,,,,,,,4860,74,8.818488093,5.417577454,,,4860,74,8.818488093,5.417577454,,,,,,,,,,,,
,,,,,,,,,,,,,4870,74,8.266648576,5.407076422,,,4870,74,8.266648576,5.407076422,,,,,,,,,,,,
,,,,,,,,,,,,,4880,74,7.714809058,5.396336731,,,4880,74,7.714809058,5.396336731,,,,,,,,,,,,
,,,,,,,,,,,,,4890,74,7.162759076,5.3858357,,,4890,74,7.162759076,5.3858357,,,,,,,,,,,,
,,,,,,,,,,,,,4900,74,6.610919558,5.375096009,,,4900,74,6.610919558,5.375096009,,,,,,,,,,,,
,,,,,,,,,,,,,4910,74,6.041821902,5.347172813,,,4910,74,6.041821902,5.347172813,,,,,,,,,,,,
,,,,,,,,,,,,,4920,74,5.455466107,5.301588791,,,4920,74,5.455466107,5.301588791,,,,,,,,,,,,
,,,,,,,,,,,,,4930,74,4.869320776,5.256243429,,,4930,74,4.869320776,5.256243429,,,,,,,,,,,,
,,,,,,,,,,,,,4940,74,4.282964981,5.210659407,,,4940,74,4.282964981,5.210659407,,,,,,,,,,,,
,,,,,,,,,,,,,4950,74,3.721023138,5.154335694,,,4950,74,3.721023138,5.154335694,,,,,,,,,,,,
,,,,,,,,,,,,,4960,74,3.215906875,5.072475383,,,4960,74,3.215906875,5.072475383,,,,,,,,,,,,
,,,,,,,,,,,,,4970,74,2.710790612,4.990615072,,,4970,74,2.710790612,4.990615072,,,,,,,,,,,,
,,,,,,,,,,,,,4980,74,2.205674349,4.90899342,,,4980,74,2.205674349,4.90899342,,,,,,,,,,,,
,,,,,,,,,,,,,4990,74,1.695085993,4.866750636,,,4990,74,1.695085993,4.866750636,,,,,,,,,,,,
,,,,,,,,,,,,,5000,74,1.183234846,4.834531563,,,5000,74,1.183234846,4.834531563,,,,,,,,,,,,
,,,,,,,,,,,,,5010,74,0.671173235,4.80231249,,,5010,74,0.671173235,4.80231249,,,,,,,,,,,,
,,,,,,,,,,,,,5020,74,0.159322088,4.769854757,,,5020,74,0.159322088,4.769854757,,,,,,,,,,,,
,,,,,,,,,,,,,4820,75,15.27134835,4.353154747,,,4820,75,15.27134835,4.353154747,,,,,,,,,,,,
,,,,,,,,,,,,,4830,75,14.55576698,4.448618667,,,4830,75,14.55576698,4.448618667,,,,,,,,,,,,
,,,,,,,,,,,,,4840,75,13.84018561,4.544082587,,,4840,75,13.84018561,4.544082587,,,,,,,,,,,,
,,,,,,,,,,,,,4850,75,13.13028679,4.643603723,,,4850,75,13.13028679,4.643603723,,,,,,,,,,,,
,,,,,,,,,,,,,4860,75,12.47068914,4.77868517,,,4860,75,12.47068914,4.77868517,,,,,,,,,,,,
,,,,,,,,,,,,,4870,75,11.81130195,4.914005276,,,4870,75,11.81130195,4.914005276,,,,,,,,,,,,
,,,,,,,,,,,,,4880,75,11.15528221,5.046938785,,,4880,75,11.15528221,5.046938785,,,,,,,,,,,,
,,,,,,,,,,,,,4890,75,10.5304113,5.158870231,,,4890,75,10.5304113,5.158870231,,,,,,,,,,,,
,,,,,,,,,,,,,4900,75,9.90575085,5.270563017,,,4900,75,9.90575085,5.270563017,,,,,,,,,,,,
,,,,,,,,,,,,,4910,75,9.280879939,5.382494463,,,4910,75,9.280879939,5.382494463,,,,,,,,,,,,
,,,,,,,,,,,,,4920,75,8.682527632,5.498005806,,,4920,75,8.682527632,5.498005806,,,,,,,,,,,,
,,,,,,,,,,,,,4930,75,8.087332302,5.613994469,,,4930,75,8.087332302,5.613994469,,,,,,,,,,,,
,,,,,,,,,,,,,4940,75,7.491926507,5.729983131,,,4940,75,7.491926507,5.729983131,,,,,,,,,,,,
,,,,,,,,,,,,,4950,75,6.894836991,5.837380041,,,4950,75,6.894836991,5.837380041,,,,,,,,,,,,
,,,,,,,,,,,,,4960,75,6.295221894,5.932127982,,,4960,75,6.295221894,5.932127982,,,,,,,,,,,,
,,,,,,,,,,,,,4970,75,5.695606797,6.026875922,,,4970,75,5.695606797,6.026875922,,,,,,,,,,,,
,,,,,,,,,,,,,4980,75,5.095781234,6.121862522,,,4980,75,5.095781234,6.121862522,,,,,,,,,,,,
,,,,,,,,,,,,,4990,75,4.496166137,6.216610463,,,4990,75,4.496166137,6.216610463,,,,,,,,,,,,
,,,,,,,,,,,,,5000,75,3.89655104,6.311358403,,,5000,75,3.89655104,6.311358403,,,,,,,,,,,,
,,,,,,,,,,,,,5010,75,3.296725477,6.406106344,,,5010,75,3.296725477,6.406106344,,,,,,,,,,,,
,,,,,,,,,,,,,5020,75,2.703003403,6.512787274,,,5020,75,2.703003403,6.512787274,,,,,,,,,,,,
,,,,,,,,,,,,,5030,75,2.161687141,6.724001197,,,5030,75,2.161687141,6.724001197,,,,,,,,,,,,
,,,,,,,,,,,,,5040,75,1.620581344,6.93545378,,,5040,75,1.620581344,6.93545378,,,,,,,,,,,,
,,,,,,,,,,,,,5050,75,1.079475547,7.146906362,,,5050,75,1.079475547,7.146906362,,,,,,,,,,,,
,,,,,,,,,,,,,5060,75,0.694534862,7.416353276,,,5060,75,0.694534862,7.416353276,,,,,,,,,,,,
,,,,,,,,,,,,,5070,75,0.413984871,7.724701737,,,5070,75,0.413984871,7.724701737,,,,,,,,,,,,
,,,,,,,,,,,,,5080,75,0.133224414,8.032811539,,,5080,75,0.133224414,8.032811539,,,,,,,,,,,,
,,,,,,,,,,,,,5000,76,15.02405185,3.889438756,,,5000,76,15.02405185,3.889438756,,,,,,,,,,,,
,,,,,,,,,,,,,5010,76,14.63406,3.89635989,,,5010,76,14.63406,3.89635989,,,,,,,,,,,,
,,,,,,,,,,,,,5020,76,14.24406815,3.903519684,,,5020,76,14.24406815,3.903519684,,,,,,,,,,,,
,,,,,,,,,,,,,5030,76,13.85407631,3.910440818,,,5030,76,13.85407631,3.910440818,,,,,,,,,,,,
,,,,,,,,,,,,,5040,76,13.60004492,3.902803705,,,5040,76,13.60004492,3.902803705,,,,,,,,,,,,
,,,,,,,,,,,,,5050,76,13.48155306,3.880369684,,,5050,76,13.48155306,3.880369684,,,,,,,,,,,,
,,,,,,,,,,,,,5060,76,13.36327167,3.858174322,,,5060,76,13.36327167,3.858174322,,,,,,,,,,,,
,,,,,,,,,,,,,5070,76,13.23615074,3.842422775,,,5070,76,13.23615074,3.842422775,,,,,,,,,,,,
,,,,,,,,,,,,,5080,76,13.08882517,3.842422775,,,5080,76,13.08882517,3.842422775,,,,,,,,,,,,
,,,,,,,,,,,,,5090,76,12.94149959,3.842422775,,,5090,76,12.94149959,3.842422775,,,,,,,,,,,,
,,,,,,,,,,,,,5100,76,12.79417401,3.842422775,,,5100,76,12.79417401,3.842422775,,,,,,,,,,,,
,,,,,,,,,,,,,5110,76,12.62916937,3.843854734,,,5110,76,12.62916937,3.843854734,,,,,,,,,,,,
,,,,,,,,,,,,,5120,76,12.42312403,3.84886659,,,5120,76,12.42312403,3.84886659,,,,,,,,,,,,
,,,,,,,,,,,,,5130,76,12.21686822,3.853639786,,,5130,76,12.21686822,3.853639786,,,,,,,,,,,,
,,,,,,,,,,,,,5140,76,12.01061241,3.858412982,,,5140,76,12.01061241,3.858412982,,,,,,,,,,,,
,,,,,,,,,,,,,5150,76,11.80456707,3.863424838,,,5150,76,11.80456707,3.863424838,,,,,,,,,,,,
,,,,,,,,,,,,,5160,76,11.55242987,3.887768137,,,5160,76,11.55242987,3.887768137,,,,,,,,,,,,
,,,,,,,,,,,,,5170,76,11.23147058,3.941466592,,,5170,76,11.23147058,3.941466592,,,,,,,,,,,,
,,,,,,,,,,,,,5180,76,10.91051128,3.995165047,,,5180,76,10.91051128,3.995165047,,,,,,,,,,,,
,,,,,,,,,,,,,5190,76,10.58955199,4.048863502,,,5190,76,10.58955199,4.048863502,,,,,,,,,,,,
,,,,,,,,,,,,,5200,76,10.2734334,4.101368658,,,5200,76,10.2734334,4.101368658,,,,,,,,,,,,
,,,,,,,,,,,,,5210,76,9.964470615,4.152203195,,,5210,76,9.964470615,4.152203195,,,,,,,,,,,,
,,,,,,,,,,,,,5220,76,9.655507834,4.203037733,,,5220,76,9.655507834,4.203037733,,,,,,,,,,,,
,,,,,,,,,,,,,5230,76,9.346545053,4.25363361,,,5230,76,9.346545053,4.25363361,,,,,,,,,,,,
,,,,,,,,,,,,,5240,76,9.037371807,4.304468148,,,5240,76,9.037371807,4.304468148,,,,,,,,,,,,
,,,,,,,,,,,,,5250,76,8.776816002,4.377975366,,,5250,76,8.776816002,4.377975366,,,,,,,,,,,,
,,,,,,,,,,,,,5260,76,8.537096242,4.461267636,,,5260,76,8.537096242,4.461267636,,,,,,,,,,,,
,,,,,,,,,,,,,5270,76,8.297166017,4.544559906,,,5270,76,8.297166017,4.544559906,,,,,,,,,,,,
,,,,,,,,,,,,,5280,76,8.057446257,4.627852176,,,5280,76,8.057446257,4.627852176,,,,,,,,,,,,
,,,,,,,,,,,,,5290,76,7.834774171,4.698495477,,,5290,76,7.834774171,4.698495477,,,,,,,,,,,,
,,,,,,,,,,,,,5300,76,7.637989293,4.750284654,,,5300,76,7.637989293,4.750284654,,,,,,,,,,,,
,,,,,,,,,,,,,5310,76,7.441414881,4.80231249,,,5310,76,7.441414881,4.80231249,,,,,,,,,,,,
,,,,,,,,,,,,,5320,76,7.244630004,4.854101666,,,5320,76,7.244630004,4.854101666,,,,,,,,,,,,
,,,,,,,,,,,,,5330,76,7.047845126,4.906129503,,,5330,76,7.047845126,4.906129503,,,,,,,,,,,,
,,,,,,,,,,,,,5340,76,6.818648622,4.985364556,,,5340,76,6.818648622,4.985364556,,,,,,,,,,,,
,,,,,,,,,,,,,5350,76,6.581243978,5.071759404,,,5350,76,6.581243978,5.071759404,,,,,,,,,,,,
,,,,,,,,,,,,,5360,76,6.344049799,5.158154251,,,5360,76,6.344049799,5.158154251,,,,,,,,,,,,
,,,,,,,,,,,,,5370,76,6.106645156,5.244310439,,,5370,76,6.106645156,5.244310439,,,,,,,,,,,,
,,,,,,,,,,,,,5380,76,5.86587307,5.330227967,,,5380,76,5.86587307,5.330227967,,,,,,,,,,,,
,,,,,,,,,,,,,5390,76,5.594794009,5.411133639,,,5390,76,5.594794009,5.411133639,,,,,,,,,,,,
,,,,,,,,,,,,,5400,76,5.323714948,5.492039311,,,5400,76,5.323714948,5.492039311,,,,,,,,,,,,
,,,,,,,,,,,,,5410,76,5.052635887,5.572944983,,,5410,76,5.052635887,5.572944983,,,,,,,,,,,,
,,,,,,,,,,,,,5420,76,4.781556826,5.653850655,,,5420,76,4.781556826,5.653850655,,,,,,,,,,,,
,,,,,,,,,,,,,5430,76,4.510477764,5.734756327,,,5430,76,4.510477764,5.734756327,,,,,,,,,,,,
,,,,,,,,,,,,,5440,76,4.262549865,5.796330556,,,5440,76,4.262549865,5.796330556,,,,,,,,,,,,
,,,,,,,,,,,,,5450,76,4.10827894,5.780340349,,,5450,76,4.10827894,5.780340349,,,,,,,,,,,,
,,,,,,,,,,,,,5460,76,3.954008015,5.764350142,,,5460,76,3.954008015,5.764350142,,,,,,,,,,,,
,,,,,,,,,,,,,5470,76,3.799526624,5.748598596,,,5470,76,3.799526624,5.748598596,,,,,,,,,,,,
,,,,,,,,,,,,,5480,76,3.645255699,5.732608389,,,5480,76,3.645255699,5.732608389,,,,,,,,,,,,
,,,,,,,,,,,,,5490,76,3.490984773,5.716618183,,,5490,76,3.490984773,5.716618183,,,,,,,,,,,,
,,,,,,,,,,,,,5500,76,3.336503383,5.700866636,,,5500,76,3.336503383,5.700866636,,,,,,,,,,,,
,,,,,,,,,,,,,5510,76,3.182232458,5.684876429,,,5510,76,3.182232458,5.684876429,,,,,,,,,,,,
,,,,,,,,,,,,,5520,76,2.960191767,5.658623851,,,5520,76,2.960191767,5.658623851,,,,,,,,,,,,
,,,,,,,,,,,,,5530,76,2.708896426,5.627836737,,,5530,76,2.708896426,5.627836737,,,,,,,,,,,,
,,,,,,,,,,,,,5540,76,2.457601085,5.597049623,,,5540,76,2.457601085,5.597049623,,,,,,,,,,,,
,,,,,,,,,,,,,5550,76,2.206516209,5.566262509,,,5550,76,2.206516209,5.566262509,,,,,,,,,,,,
,,,,,,,,,,,,,5560,76,1.955220868,5.535475395,,,5560,76,1.955220868,5.535475395,,,,,,,,,,,,
,,,,,,,,,,,,,5570,76,1.704135993,5.50468828,,,5570,76,1.704135993,5.50468828,,,,,,,,,,,,
,,,,,,,,,,,,,5580,76,1.438949955,5.461490857,,,5580,76,1.438949955,5.461490857,,,,,,,,,,,,
,,,,,,,,,,,,,5590,76,1.160083684,5.405883123,,,5590,76,1.160083684,5.405883123,,,,,,,,,,,,
,,,,,,,,,,,,,5600,76,0.881006949,5.35051405,,,5600,76,0.881006949,5.35051405,,,,,,,,,,,,
,,,,,,,,,,,,,5610,76,0.601930214,5.294906316,,,5610,76,0.601930214,5.294906316,,,,,,,,,,,,
,,,,,,,,,,,,,5620,76,0.323063943,5.239298583,,,5620,76,0.323063943,5.239298583,,,,,,,,,,,,
,,,,,,,,,,,,,5030,77,14.91650418,7.484609979,,,5030,77,14.91650418,7.484609979,,,,,,,,,,,,
,,,,,,,,,,,,,5040,77,14.58712628,7.162896569,,,5040,77,14.58712628,7.162896569,,,,,,,,,,,,
,,,,,,,,,,,,,5050,77,14.26953443,6.854548108,,,5050,77,14.26953443,6.854548108,,,,,,,,,,,,
,,,,,,,,,,,,,5060,77,14.05906932,6.665290886,,,5060,77,14.05906932,6.665290886,,,,,,,,,,,,
,,,,,,,,,,,,,5070,77,13.84860421,6.475795005,,,5070,77,13.84860421,6.475795005,,,,,,,,,,,,
,,,,,,,,,,,,,5080,77,13.64529492,6.2917883,,,5080,77,13.64529492,6.2917883,,,,,,,,,,,,
,,,,,,,,,,,,,5090,77,13.47102981,6.128067677,,,5090,77,13.47102981,6.128067677,,,,,,,,,,,,
,,,,,,,,,,,,,5100,77,13.29655423,5.964347055,,,5100,77,13.29655423,5.964347055,,,,,,,,,,,,
,,,,,,,,,,,,,5110,77,13.12228912,5.800865092,,,5110,77,13.12228912,5.800865092,,,,,,,,,,,,
,,,,,,,,,,,,,5120,77,12.90256355,5.733563028,,,5120,77,12.90256355,5.733563028,,,,,,,,,,,,
,,,,,,,,,,,,,5130,77,12.66368565,5.70778777,,,5130,77,12.66368565,5.70778777,,,,,,,,,,,,
,,,,,,,,,,,,,5140,77,12.42480775,5.682012512,,,5140,77,12.42480775,5.682012512,,,,,,,,,,,,
,,,,,,,,,,,,,5150,77,12.18592985,5.656237253,,,5150,77,12.18592985,5.656237253,,,,,,,,,,,,
,,,,,,,,,,,,,5160,77,11.90222288,5.630223335,,,5160,77,11.90222288,5.630223335,,,,,,,,,,,,
,,,,,,,,,,,,,5170,77,11.61851591,5.604448077,,,5170,77,11.61851591,5.604448077,,,,,,,,,,,,
,,,,,,,,,,,,,5180,77,11.33501941,5.578434159,,,5180,77,11.33501941,5.578434159,,,,,,,,,,,,
,,,,,,,,,,,,,5190,77,11.05131244,5.55242024,,,5190,77,11.05131244,5.55242024,,,,,,,,,,,,
,,,,,,,,,,,,,5200,77,10.78317989,5.558386735,,,5200,77,10.78317989,5.558386735,,,,,,,,,,,,
,,,,,,,,,,,,,5210,77,10.5381985,5.61184653,,,5210,77,10.5381985,5.61184653,,,,,,,,,,,,
,,,,,,,,,,,,,5220,77,10.29342758,5.665544985,,,5220,77,10.29342758,5.665544985,,,,,,,,,,,,
,,,,,,,,,,,,,5230,77,10.04865666,5.719004781,,,5230,77,10.04865666,5.719004781,,,,,,,,,,,,
,,,,,,,,,,,,,5240,77,9.803885737,5.772703235,,,5240,77,9.803885737,5.772703235,,,,,,,,,,,,
,,,,,,,,,,,,,5250,77,9.574057837,5.818525917,,,5250,77,9.574057837,5.818525917,,,,,,,,,,,,
,,,,,,,,,,,,,5260,77,9.359383425,5.856711485,,,5260,77,9.359383425,5.856711485,,,,,,,,,,,,
,,,,,,,,,,,,,5270,77,9.144709013,5.894897053,,,5270,77,9.144709013,5.894897053,,,,,,,,,,,,
,,,,,,,,,,,,,5280,77,8.930034601,5.933082621,,,5280,77,8.930034601,5.933082621,,,,,,,,,,,,
,,,,,,,,,,,,,5290,77,8.71536019,5.971268189,,,5290,77,8.71536019,5.971268189,,,,,,,,,,,,
,,,,,,,,,,,,,5300,77,8.502790429,6.071743965,,,5300,77,8.502790429,6.071743965,,,,,,,,,,,,
,,,,,,,,,,,,,5310,77,8.292325319,6.234509948,,,5310,77,8.292325319,6.234509948,,,,,,,,,,,,
,,,,,,,,,,,,,5320,77,8.08186021,6.397275931,,,5320,77,8.08186021,6.397275931,,,,,,,,,,,,
,,,,,,,,,,,,,5330,77,7.8713951,6.559803255,,,5330,77,7.8713951,6.559803255,,,,,,,,,,,,
,,,,,,,,,,,,,5340,77,7.66050906,6.713261506,,,5340,77,7.66050906,6.713261506,,,,,,,,,,,,
,,,,,,,,,,,,,5350,77,7.444782323,6.783188827,,,5350,77,7.444782323,6.783188827,,,,,,,,,,,,
,,,,,,,,,,,,,5360,77,7.229266051,6.853116149,,,5360,77,7.229266051,6.853116149,,,,,,,,,,,,
,,,,,,,,,,,,,5370,77,7.013539313,6.92280481,,,5370,77,7.013539313,6.92280481,,,,,,,,,,,,
,,,,,,,,,,,,,5380,77,6.798023041,6.992732132,,,5380,77,6.798023041,6.992732132,,,,,,,,,,,,
,,,,,,,,,,,,,5390,77,6.52736491,7.026860483,,,5390,77,6.52736491,7.026860483,,,,,,,,,,,,
,,,,,,,,,,,,,5400,77,6.256917244,7.060988834,,,5400,77,6.256917244,7.060988834,,,,,,,,,,,,
,,,,,,,,,,,,,5410,77,5.986259113,7.095117186,,,5410,77,5.986259113,7.095117186,,,,,,,,,,,,
,,,,,,,,,,,,,5420,77,5.756010283,7.129484197,,,5420,77,5.756010283,7.129484197,,,,,,,,,,,,
,,,,,,,,,,,,,5430,77,5.565960289,7.164567187,,,5430,77,5.565960289,7.164567187,,,,,,,,,,,,
,,,,,,,,,,,,,5440,77,5.37612076,7.199411518,,,5440,77,5.37612076,7.199411518,,,,,,,,,,,,
,,,,,,,,,,,,,5450,77,5.186070766,7.234255849,,,5450,77,5.186070766,7.234255849,,,,,,,,,,,,
,,,,,,,,,,,,,5460,77,4.971185889,7.279123891,,,5460,77,4.971185889,7.279123891,,,,,,,,,,,,
,,,,,,,,,,,,,5470,77,4.718627758,7.338788841,,,5470,77,4.718627758,7.338788841,,,,,,,,,,,,
,,,,,,,,,,,,,5480,77,4.466069626,7.398453791,,,5480,77,4.466069626,7.398453791,,,,,,,,,,,,
,,,,,,,,,,,,,5490,77,4.213511495,7.458118741,,,5490,77,4.213511495,7.458118741,,,,,,,,,,,,
,,,,,,,,,,,,,5500,77,3.93569755,7.509907918,,,5500,77,3.93569755,7.509907918,,,,,,,,,,,,
,,,,,,,,,,,,,5510,77,3.619999886,7.549525444,,,5510,77,3.619999886,7.549525444,,,,,,,,,,,,
,,,,,,,,,,,,,5520,77,3.304302221,7.589381631,,,5520,77,3.304302221,7.589381631,,,,,,,,,,,,
,,,,,,,,,,,,,5530,77,2.988604557,7.629237817,,,5530,77,2.988604557,7.629237817,,,,,,,,,,,,
,,,,,,,,,,,,,5540,77,2.676274334,7.660979571,,,5540,77,2.676274334,7.660979571,,,,,,,,,,,,
,,,,,,,,,,,,,5550,77,2.376782483,7.660979571,,,5550,77,2.376782483,7.660979571,,,,,,,,,,,,
,,,,,,,,,,,,,5560,77,2.077501097,7.660979571,,,5560,77,2.077501097,7.660979571,,,,,,,,,,,,
,,,,,,,,,,,,,5570,77,1.778219711,7.660979571,,,5570,77,1.778219711,7.660979571,,,,,,,,,,,,
,,,,,,,,,,,,,5580,77,1.478938325,7.660979571,,,5580,77,1.478938325,7.660979571,,,,,,,,,,,,
,,,,,,,,,,,,,5590,77,1.215015078,7.63830689,,,5590,77,1.215015078,7.63830689,,,,,,,,,,,,
,,,,,,,,,,,,,5600,77,0.966245318,7.605610497,,,5600,77,0.966245318,7.605610497,,,,,,,,,,,,
,,,,,,,,,,,,,5610,77,0.717475559,7.573152765,,,5610,77,0.717475559,7.573152765,,,,,,,,,,,,
,,,,,,,,,,,,,5620,77,0.468705799,7.540456372,,,5620,77,0.468705799,7.540456372,,,,,,,,,,,,
,,,,,,,,,,,,,5630,77,0.21993604,7.507998639,,,5630,77,0.21993604,7.507998639,,,,,,,,,,,,
,,,,,,,,,,,,,5040,78,15.14401696,7.370291935,,,5040,78,15.14401696,7.370291935,,,,,,,,,,,,
,,,,,,,,,,,,,5050,78,14.90471813,7.023041926,,,5050,78,14.90471813,7.023041926,,,,,,,,,,,,
,,,,,,,,,,,,,5060,78,14.66562977,6.676030577,,,5060,78,14.66562977,6.676030577,,,,,,,,,,,,
,,,,,,,,,,,,,5070,78,14.43243443,6.344532116,,,5070,78,14.43243443,6.344532116,,,,,,,,,,,,
,,,,,,,,,,,,,5080,78,14.20849955,6.036660974,,,5080,78,14.20849955,6.036660974,,,,,,,,,,,,
,,,,,,,,,,,,,5090,78,13.98435421,5.728551173,,,5090,78,13.98435421,5.728551173,,,,,,,,,,,,
,,,,,,,,,,,,,5100,78,13.7418984,5.461968176,,,5100,78,13.7418984,5.461968176,,,,,,,,,,,,
,,,,,,,,,,,,,5110,78,13.45629725,5.291326419,,,5110,78,13.45629725,5.291326419,,,,,,,,,,,,
,,,,,,,,,,,,,5120,78,13.1706961,5.120923322,,,5120,78,13.1706961,5.120923322,,,,,,,,,,,,
,,,,,,,,,,,,,5130,78,12.87288797,5.022356825,,,5130,78,12.87288797,5.022356825,,,,,,,,,,,,
,,,,,,,,,,,,,5140,78,12.56308332,4.995865587,,,5140,78,12.56308332,4.995865587,,,,,,,,,,,,
,,,,,,,,,,,,,5150,78,12.25306822,4.96937435,,,5150,78,12.25306822,4.96937435,,,,,,,,,,,,
,,,,,,,,,,,,,5160,78,11.94326358,4.942883112,,,5160,78,11.94326358,4.942883112,,,,,,,,,,,,
,,,,,,,,,,,,,5170,78,11.6071508,4.946224349,,,5170,78,11.6071508,4.946224349,,,,,,,,,,,,
,,,,,,,,,,,,,5180,78,11.2680915,4.952906823,,,5180,78,11.2680915,4.952906823,,,,,,,,,,,,
,,,,,,,,,,,,,5190,78,10.92903221,4.959589298,,,5190,78,10.92903221,4.959589298,,,,,,,,,,,,
,,,,,,,,,,,,,5200,78,10.62070083,4.961975896,,,5200,78,10.62070083,4.961975896,,,,,,,,,,,,
,,,,,,,,,,,,,5210,78,10.38392758,4.954338782,,,5210,78,10.38392758,4.954338782,,,,,,,,,,,,
,,,,,,,,,,,,,5220,78,10.14715433,4.946940328,,,5220,78,10.14715433,4.946940328,,,,,,,,,,,,
,,,,,,,,,,,,,5230,78,9.910381082,4.94503105,,,5230,78,9.910381082,4.94503105,,,,,,,,,,,,
,,,,,,,,,,,,,5240,78,9.674028764,4.993717649,,,5240,78,9.674028764,4.993717649,,,,,,,,,,,,
,,,,,,,,,,,,,5250,78,9.437886911,5.042642908,,,5250,78,9.437886911,5.042642908,,,,,,,,,,,,
,,,,,,,,,,,,,5260,78,9.201534593,5.091329507,,,5260,78,9.201534593,5.091329507,,,,,,,,,,,,
,,,,,,,,,,,,,5270,78,8.96539274,5.140016106,,,5270,78,8.96539274,5.140016106,,,,,,,,,,,,
,,,,,,,,,,,,,5280,78,8.731145073,5.198249098,,,5280,78,8.731145073,5.198249098,,,,,,,,,,,,
,,,,,,,,,,,,,5290,78,8.50447415,5.294667657,,,5290,78,8.50447415,5.294667657,,,,,,,,,,,,
,,,,,,,,,,,,,5300,78,8.277803227,5.390847556,,,5300,78,8.277803227,5.390847556,,,,,,,,,,,,
,,,,,,,,,,,,,5310,78,8.051132304,5.487266115,,,5310,78,8.051132304,5.487266115,,,,,,,,,,,,
,,,,,,,,,,,,,5320,78,7.824461381,5.583684674,,,5320,78,7.824461381,5.583684674,,,,,,,,,,,,
,,,,,,,,,,,,,5330,78,7.597790457,5.680103233,,,5330,78,7.597790457,5.680103233,,,,,,,,,,,,
,,,,,,,,,,,,,5340,78,7.355334651,5.759576946,,,5340,78,7.355334651,5.759576946,,,,,,,,,,,,
,,,,,,,,,,,,,5350,78,7.11308931,5.83928932,,,5350,78,7.11308931,5.83928932,,,,,,,,,,,,
,,,,,,,,,,,,,5360,78,6.870633504,5.918763033,,,5360,78,6.870633504,5.918763033,,,,,,,,,,,,
,,,,,,,,,,,,,5370,78,6.635964906,6.00515788,,,5370,78,6.635964906,6.00515788,,,,,,,,,,,,
,,,,,,,,,,,,,5380,78,6.404453286,6.094655305,,,5380,78,6.404453286,6.094655305,,,,,,,,,,,,
,,,,,,,,,,,,,5390,78,6.172941665,6.18415273,,,5390,78,6.172941665,6.18415273,,,,,,,,,,,,
,,,,,,,,,,,,,5400,78,5.941430045,6.273650155,,,5400,78,5.941430045,6.273650155,,,,,,,,,,,,
,,,,,,,,,,,,,5410,78,5.734332377,6.347873353,,,5410,78,5.734332377,6.347873353,,,,,,,,,,,,
,,,,,,,,,,,,,5420,78,5.537547499,6.415175416,,,5420,78,5.537547499,6.415175416,,,,,,,,,,,,
,,,,,,,,,,,,,5430,78,5.340762622,6.48271614,,,5430,78,5.340762622,6.48271614,,,,,,,,,,,,
,,,,,,,,,,,,,5440,78,5.143977744,6.550256863,,,5440,78,5.143977744,6.550256863,,,,,,,,,,,,
,,,,,,,,,,,,,5450,78,4.94403589,6.612547071,,,5450,78,4.94403589,6.612547071,,,,,,,,,,,,
,,,,,,,,,,,,,5460,78,4.714418456,6.628775937,,,5460,78,4.714418456,6.628775937,,,,,,,,,,,,
,,,,,,,,,,,,,5470,78,4.484801021,6.645004803,,,5470,78,4.484801021,6.645004803,,,,,,,,,,,,
,,,,,,,,,,,,,5480,78,4.255183586,6.66123367,,,5480,78,4.255183586,6.66123367,,,,,,,,,,,,
,,,,,,,,,,,,,5490,78,4.025566152,6.677701196,,,5490,78,4.025566152,6.677701196,,,,,,,,,,,,
,,,,,,,,,,,,,5500,78,3.766694067,6.700135217,,,5500,78,3.766694067,6.700135217,,,,,,,,,,,,
,,,,,,,,,,,,,5510,78,3.495404541,6.725194496,,,5510,78,3.495404541,6.725194496,,,,,,,,,,,,
,,,,,,,,,,,,,5520,78,3.223904549,6.750253775,,,5520,78,3.223904549,6.750253775,,,,,,,,,,,,
,,,,,,,,,,,,,5530,78,2.952615023,6.775313054,,,5530,78,2.952615023,6.775313054,,,,,,,,,,,,
,,,,,,,,,,,,,5540,78,2.641337126,6.789871302,,,5540,78,2.641337126,6.789871302,,,,,,,,,,,,
,,,,,,,,,,,,,5550,78,2.325639461,6.803236251,,,5550,78,2.325639461,6.803236251,,,,,,,,,,,,
,,,,,,,,,,,,,5560,78,2.009941797,6.81636254,,,5560,78,2.009941797,6.81636254,,,,,,,,,,,,
,,,,,,,,,,,,,5570,78,1.711923202,6.837841922,,,5570,78,1.711923202,6.837841922,,,,,,,,,,,,
,,,,,,,,,,,,,5580,78,1.455366233,6.878652747,,,5580,78,1.455366233,6.878652747,,,,,,,,,,,,
,,,,,,,,,,,,,5590,78,1.198598799,6.919463573,,,5590,78,1.198598799,6.919463573,,,,,,,,,,,,
,,,,,,,,,,,,,5600,78,0.942041831,6.960035739,,,5600,78,0.942041831,6.960035739,,,,,,,,,,,,
,,,,,,,,,,,,,5610,78,0.676434862,6.981276461,,,5610,78,0.676434862,6.981276461,,,,,,,,,,,,
